location,vaccine,Daily total_vaccinations,Total Vaccinations,new_date,Month,Year,Day Name,Month Name
Czechia,Oxford/AstraZeneca,630,0,2021-12-02,12,2021,Thursday,December
Czechia,Pfizer/BioNTech,433826,0,2021-12-02,12,2021,Thursday,December
Czechia,Moderna,21824,0,2021-02-13,2,2021,Saturday,February
Czechia,Oxford/AstraZeneca,1068,0,2021-02-13,2,2021,Saturday,February
Czechia,Pfizer/BioNTech,437451,0,2021-02-13,2,2021,Saturday,February
Czechia,Moderna,22072,0,2021-02-14,2,2021,Sunday,February
Czechia,Oxford/AstraZeneca,1271,0,2021-02-14,2,2021,Sunday,February
Czechia,Pfizer/BioNTech,439354,0,2021-02-14,2,2021,Sunday,February
Czechia,Moderna,23465,0,2021-02-15,2,2021,Monday,February
Czechia,Oxford/AstraZeneca,2020,0,2021-02-15,2,2021,Monday,February
Czechia,Pfizer/BioNTech,452857,0,2021-02-15,2,2021,Monday,February
Czechia,Moderna,25932,0,2021-02-16,2,2021,Tuesday,February
Czechia,Oxford/AstraZeneca,3142,0,2021-02-16,2,2021,Tuesday,February
Czechia,Pfizer/BioNTech,466896,0,2021-02-16,2,2021,Tuesday,February
Czechia,Moderna,28662,0,2021-02-17,2,2021,Wednesday,February
Czechia,Oxford/AstraZeneca,5185,0,2021-02-17,2,2021,Wednesday,February
Czechia,Pfizer/BioNTech,480026,0,2021-02-17,2,2021,Wednesday,February
Czechia,Moderna,31010,0,2021-02-18,2,2021,Thursday,February
Czechia,Oxford/AstraZeneca,7172,0,2021-02-18,2,2021,Thursday,February
Czechia,Pfizer/BioNTech,495935,0,2021-02-18,2,2021,Thursday,February
Czechia,Moderna,32397,0,2021-02-19,2,2021,Friday,February
Czechia,Oxford/AstraZeneca,8882,0,2021-02-19,2,2021,Friday,February
Czechia,Pfizer/BioNTech,511882,0,2021-02-19,2,2021,Friday,February
Czechia,Moderna,32400,0,2021-02-20,2,2021,Saturday,February
Czechia,Oxford/AstraZeneca,9522,0,2021-02-20,2,2021,Saturday,February
Czechia,Pfizer/BioNTech,514329,0,2021-02-20,2,2021,Saturday,February
Czechia,Moderna,32500,0,2021-02-21,2,2021,Sunday,February
Czechia,Oxford/AstraZeneca,9712,0,2021-02-21,2,2021,Sunday,February
Czechia,Pfizer/BioNTech,516067,0,2021-02-21,2,2021,Sunday,February
Czechia,Moderna,33497,0,2021-02-22,2,2021,Monday,February
Czechia,Oxford/AstraZeneca,11319,0,2021-02-22,2,2021,Monday,February
Czechia,Pfizer/BioNTech,529520,0,2021-02-22,2,2021,Monday,February
Czechia,Moderna,34278,0,2021-02-23,2,2021,Tuesday,February
Czechia,Oxford/AstraZeneca,14047,0,2021-02-23,2,2021,Tuesday,February
Czechia,Pfizer/BioNTech,545789,0,2021-02-23,2,2021,Tuesday,February
Czechia,Moderna,35606,0,2021-02-24,2,2021,Wednesday,February
Czechia,Oxford/AstraZeneca,16961,0,2021-02-24,2,2021,Wednesday,February
Czechia,Pfizer/BioNTech,561309,0,2021-02-24,2,2021,Wednesday,February
Czechia,Moderna,36784,0,2021-02-25,2,2021,Thursday,February
Czechia,Oxford/AstraZeneca,21286,0,2021-02-25,2,2021,Thursday,February
Czechia,Pfizer/BioNTech,579208,0,2021-02-25,2,2021,Thursday,February
Czechia,Moderna,37622,0,2021-02-26,2,2021,Friday,February
Czechia,Oxford/AstraZeneca,24606,0,2021-02-26,2,2021,Friday,February
Czechia,Pfizer/BioNTech,596424,0,2021-02-26,2,2021,Friday,February
Czechia,Moderna,37793,0,2021-02-27,2,2021,Saturday,February
Czechia,Oxford/AstraZeneca,25222,0,2021-02-27,2,2021,Saturday,February
Czechia,Pfizer/BioNTech,599116,0,2021-02-27,2,2021,Saturday,February
Czechia,Moderna,37986,0,2021-02-28,2,2021,Sunday,February
Czechia,Oxford/AstraZeneca,25690,0,2021-02-28,2,2021,Sunday,February
Czechia,Pfizer/BioNTech,601335,0,2021-02-28,2,2021,Sunday,February
Czechia,Moderna,39583,0,2021-01-03,1,2021,Sunday,January
Czechia,Oxford/AstraZeneca,29629,0,2021-01-03,1,2021,Sunday,January
Czechia,Pfizer/BioNTech,618479,0,2021-01-03,1,2021,Sunday,January
Czechia,Moderna,41451,0,2021-02-03,2,2021,Wednesday,February
Czechia,Oxford/AstraZeneca,38976,0,2021-02-03,2,2021,Wednesday,February
Czechia,Pfizer/BioNTech,637838,0,2021-02-03,2,2021,Wednesday,February
Czechia,Moderna,45152,0,2021-03-03,3,2021,Wednesday,March
Czechia,Oxford/AstraZeneca,48596,0,2021-03-03,3,2021,Wednesday,March
Czechia,Pfizer/BioNTech,659501,0,2021-03-03,3,2021,Wednesday,March
Czechia,Moderna,49899,0,2021-04-03,4,2021,Saturday,April
Czechia,Oxford/AstraZeneca,57842,0,2021-04-03,4,2021,Saturday,April
Czechia,Pfizer/BioNTech,683142,0,2021-04-03,4,2021,Saturday,April
Czechia,Moderna,53499,0,2021-05-03,5,2021,Monday,May
Czechia,Oxford/AstraZeneca,66075,0,2021-05-03,5,2021,Monday,May
Czechia,Pfizer/BioNTech,705203,0,2021-05-03,5,2021,Monday,May
Czechia,Moderna,54894,0,2021-06-03,6,2021,Thursday,June
Czechia,Oxford/AstraZeneca,70449,0,2021-06-03,6,2021,Thursday,June
Czechia,Pfizer/BioNTech,712236,0,2021-06-03,6,2021,Thursday,June
Czechia,Moderna,56175,0,2021-07-03,7,2021,Saturday,July
Czechia,Oxford/AstraZeneca,74572,0,2021-07-03,7,2021,Saturday,July
Czechia,Pfizer/BioNTech,718984,0,2021-07-03,7,2021,Saturday,July
Czechia,Moderna,59245,0,2021-08-03,8,2021,Tuesday,August
Czechia,Oxford/AstraZeneca,82378,0,2021-08-03,8,2021,Tuesday,August
Czechia,Pfizer/BioNTech,742415,0,2021-08-03,8,2021,Tuesday,August
Czechia,Moderna,64550,0,2021-09-03,9,2021,Friday,September
Czechia,Oxford/AstraZeneca,93410,0,2021-09-03,9,2021,Friday,September
Czechia,Pfizer/BioNTech,768413,0,2021-09-03,9,2021,Friday,September
Czechia,Moderna,69519,0,2021-10-03,10,2021,Sunday,October
Czechia,Oxford/AstraZeneca,104101,0,2021-10-03,10,2021,Sunday,October
Czechia,Pfizer/BioNTech,800570,0,2021-10-03,10,2021,Sunday,October
Czechia,Moderna,73788,0,2021-11-03,11,2021,Wednesday,November
Czechia,Oxford/AstraZeneca,115659,0,2021-11-03,11,2021,Wednesday,November
Czechia,Pfizer/BioNTech,837447,0,2021-11-03,11,2021,Wednesday,November
Czechia,Moderna,79206,0,2021-12-03,12,2021,Friday,December
Czechia,Oxford/AstraZeneca,127723,0,2021-12-03,12,2021,Friday,December
Czechia,Pfizer/BioNTech,866734,0,2021-12-03,12,2021,Friday,December
Czechia,Moderna,80493,0,2021-03-13,3,2021,Saturday,March
Czechia,Oxford/AstraZeneca,130679,0,2021-03-13,3,2021,Saturday,March
Czechia,Pfizer/BioNTech,880737,0,2021-03-13,3,2021,Saturday,March
Czechia,Moderna,81626,0,2021-03-14,3,2021,Sunday,March
Czechia,Oxford/AstraZeneca,131581,0,2021-03-14,3,2021,Sunday,March
Czechia,Pfizer/BioNTech,891855,0,2021-03-14,3,2021,Sunday,March
Czechia,Moderna,88402,0,2021-03-15,3,2021,Monday,March
Czechia,Oxford/AstraZeneca,139548,0,2021-03-15,3,2021,Monday,March
Czechia,Pfizer/BioNTech,913922,0,2021-03-15,3,2021,Monday,March
Czechia,Moderna,97591,0,2021-03-16,3,2021,Tuesday,March
Czechia,Oxford/AstraZeneca,148089,0,2021-03-16,3,2021,Tuesday,March
Czechia,Pfizer/BioNTech,945220,0,2021-03-16,3,2021,Tuesday,March
Czechia,Moderna,105308,0,2021-03-17,3,2021,Wednesday,March
Czechia,Oxford/AstraZeneca,156945,0,2021-03-17,3,2021,Wednesday,March
Czechia,Pfizer/BioNTech,976248,0,2021-03-17,3,2021,Wednesday,March
Czechia,Moderna,112436,0,2021-03-18,3,2021,Thursday,March
Czechia,Oxford/AstraZeneca,166047,0,2021-03-18,3,2021,Thursday,March
Czechia,Pfizer/BioNTech,1009922,0,2021-03-18,3,2021,Thursday,March
Czechia,Moderna,118494,0,2021-03-19,3,2021,Friday,March
Czechia,Oxford/AstraZeneca,174650,0,2021-03-19,3,2021,Friday,March
Czechia,Pfizer/BioNTech,1042818,0,2021-03-19,3,2021,Friday,March
Czechia,Moderna,119631,0,2021-03-20,3,2021,Saturday,March
Czechia,Oxford/AstraZeneca,177029,0,2021-03-20,3,2021,Saturday,March
Czechia,Pfizer/BioNTech,1056273,0,2021-03-20,3,2021,Saturday,March
Czechia,Moderna,119946,0,2021-03-21,3,2021,Sunday,March
Czechia,Oxford/AstraZeneca,177482,0,2021-03-21,3,2021,Sunday,March
Czechia,Pfizer/BioNTech,1064371,0,2021-03-21,3,2021,Sunday,March
Czechia,Moderna,124223,0,2021-03-22,3,2021,Monday,March
Czechia,Oxford/AstraZeneca,184220,0,2021-03-22,3,2021,Monday,March
Czechia,Pfizer/BioNTech,1089810,0,2021-03-22,3,2021,Monday,March
Czechia,Moderna,128067,0,2021-03-23,3,2021,Tuesday,March
Czechia,Oxford/AstraZeneca,191733,0,2021-03-23,3,2021,Tuesday,March
Czechia,Pfizer/BioNTech,1117962,0,2021-03-23,3,2021,Tuesday,March
Czechia,Moderna,132212,0,2021-03-24,3,2021,Wednesday,March
Czechia,Oxford/AstraZeneca,199313,0,2021-03-24,3,2021,Wednesday,March
Czechia,Pfizer/BioNTech,1148374,0,2021-03-24,3,2021,Wednesday,March
Czechia,Moderna,136251,0,2021-03-25,3,2021,Thursday,March
Czechia,Oxford/AstraZeneca,206713,0,2021-03-25,3,2021,Thursday,March
Czechia,Pfizer/BioNTech,1180770,0,2021-03-25,3,2021,Thursday,March
Czechia,Moderna,138782,0,2021-03-26,3,2021,Friday,March
Czechia,Oxford/AstraZeneca,212284,0,2021-03-26,3,2021,Friday,March
Czechia,Pfizer/BioNTech,1214579,0,2021-03-26,3,2021,Friday,March
Czechia,Moderna,140020,0,2021-03-27,3,2021,Saturday,March
Czechia,Oxford/AstraZeneca,213129,0,2021-03-27,3,2021,Saturday,March
Czechia,Pfizer/BioNTech,1225652,0,2021-03-27,3,2021,Saturday,March
Czechia,Moderna,141566,0,2021-03-28,3,2021,Sunday,March
Czechia,Oxford/AstraZeneca,213222,0,2021-03-28,3,2021,Sunday,March
Czechia,Pfizer/BioNTech,1233597,0,2021-03-28,3,2021,Sunday,March
Czechia,Moderna,147432,0,2021-03-29,3,2021,Monday,March
Czechia,Oxford/AstraZeneca,216924,0,2021-03-29,3,2021,Monday,March
Czechia,Pfizer/BioNTech,1263324,0,2021-03-29,3,2021,Monday,March
Czechia,Moderna,156246,0,2021-03-30,3,2021,Tuesday,March
Czechia,Oxford/AstraZeneca,222190,0,2021-03-30,3,2021,Tuesday,March
Czechia,Pfizer/BioNTech,1295713,0,2021-03-30,3,2021,Tuesday,March
Czechia,Moderna,167212,0,2021-03-31,3,2021,Wednesday,March
Czechia,Oxford/AstraZeneca,227087,0,2021-03-31,3,2021,Wednesday,March
Czechia,Pfizer/BioNTech,1329619,0,2021-03-31,3,2021,Wednesday,March
Czechia,Moderna,177883,0,2021-01-04,1,2021,Monday,January
Czechia,Oxford/AstraZeneca,231515,0,2021-01-04,1,2021,Monday,January
Czechia,Pfizer/BioNTech,1371660,0,2021-01-04,1,2021,Monday,January
Czechia,Moderna,180412,0,2021-02-04,2,2021,Thursday,February
Czechia,Oxford/AstraZeneca,232016,0,2021-02-04,2,2021,Thursday,February
Czechia,Pfizer/BioNTech,1388071,0,2021-02-04,2,2021,Thursday,February
Czechia,Moderna,182110,0,2021-03-04,3,2021,Thursday,March
Czechia,Oxford/AstraZeneca,232193,0,2021-03-04,3,2021,Thursday,March
Czechia,Pfizer/BioNTech,1400591,0,2021-03-04,3,2021,Thursday,March
Czechia,Moderna,183313,0,2021-04-04,4,2021,Sunday,April
Czechia,Oxford/AstraZeneca,232194,0,2021-04-04,4,2021,Sunday,April
Czechia,Pfizer/BioNTech,1410576,0,2021-04-04,4,2021,Sunday,April
Czechia,Moderna,184708,0,2021-05-04,5,2021,Tuesday,May
Czechia,Oxford/AstraZeneca,232265,0,2021-05-04,5,2021,Tuesday,May
Czechia,Pfizer/BioNTech,1418552,0,2021-05-04,5,2021,Tuesday,May
Czechia,Moderna,193148,0,2021-06-04,6,2021,Friday,June
Czechia,Oxford/AstraZeneca,235214,0,2021-06-04,6,2021,Friday,June
Czechia,Pfizer/BioNTech,1452254,0,2021-06-04,6,2021,Friday,June
Czechia,Moderna,201461,0,2021-07-04,7,2021,Sunday,July
Czechia,Oxford/AstraZeneca,243118,0,2021-07-04,7,2021,Sunday,July
Czechia,Pfizer/BioNTech,1481193,0,2021-07-04,7,2021,Sunday,July
Czechia,Moderna,207653,0,2021-08-04,8,2021,Wednesday,August
Czechia,Oxford/AstraZeneca,254211,0,2021-08-04,8,2021,Wednesday,August
Czechia,Pfizer/BioNTech,1532668,0,2021-08-04,8,2021,Wednesday,August
Czechia,Moderna,215186,0,2021-09-04,9,2021,Saturday,September
Czechia,Oxford/AstraZeneca,265169,0,2021-09-04,9,2021,Saturday,September
Czechia,Pfizer/BioNTech,1582622,0,2021-09-04,9,2021,Saturday,September
Czechia,Moderna,216745,0,2021-10-04,10,2021,Monday,October
Czechia,Oxford/AstraZeneca,268628,0,2021-10-04,10,2021,Monday,October
Czechia,Pfizer/BioNTech,1607995,0,2021-10-04,10,2021,Monday,October
Czechia,Moderna,217885,0,2021-11-04,11,2021,Thursday,November
Czechia,Oxford/AstraZeneca,269119,0,2021-11-04,11,2021,Thursday,November
Czechia,Pfizer/BioNTech,1625990,0,2021-11-04,11,2021,Thursday,November
Czechia,Moderna,226377,0,2021-12-04,12,2021,Saturday,December
Czechia,Oxford/AstraZeneca,277689,0,2021-12-04,12,2021,Saturday,December
Czechia,Pfizer/BioNTech,1671166,0,2021-12-04,12,2021,Saturday,December
Czechia,Moderna,236897,0,2021-04-13,4,2021,Tuesday,April
Czechia,Oxford/AstraZeneca,286916,0,2021-04-13,4,2021,Tuesday,April
Czechia,Pfizer/BioNTech,1712725,0,2021-04-13,4,2021,Tuesday,April
Czechia,Moderna,247231,0,2021-04-14,4,2021,Wednesday,April
Czechia,Oxford/AstraZeneca,296784,0,2021-04-14,4,2021,Wednesday,April
Czechia,Pfizer/BioNTech,1757965,0,2021-04-14,4,2021,Wednesday,April
Czechia,Moderna,256628,0,2021-04-15,4,2021,Thursday,April
Czechia,Oxford/AstraZeneca,305734,0,2021-04-15,4,2021,Thursday,April
Czechia,Pfizer/BioNTech,1812374,0,2021-04-15,4,2021,Thursday,April
Czechia,Moderna,266530,0,2021-04-16,4,2021,Friday,April
Czechia,Oxford/AstraZeneca,312306,0,2021-04-16,4,2021,Friday,April
Czechia,Pfizer/BioNTech,1865525,0,2021-04-16,4,2021,Friday,April
Czechia,Moderna,268882,0,2021-04-17,4,2021,Saturday,April
Czechia,Oxford/AstraZeneca,312912,0,2021-04-17,4,2021,Saturday,April
Czechia,Pfizer/BioNTech,1888002,0,2021-04-17,4,2021,Saturday,April
Czechia,Moderna,269759,0,2021-04-18,4,2021,Sunday,April
Czechia,Oxford/AstraZeneca,313055,0,2021-04-18,4,2021,Sunday,April
Czechia,Pfizer/BioNTech,1904801,0,2021-04-18,4,2021,Sunday,April
Czechia,Moderna,276664,0,2021-04-19,4,2021,Monday,April
Czechia,Oxford/AstraZeneca,318461,0,2021-04-19,4,2021,Monday,April
Czechia,Pfizer/BioNTech,1951262,0,2021-04-19,4,2021,Monday,April
Czechia,Moderna,283423,0,2021-04-20,4,2021,Tuesday,April
Czechia,Oxford/AstraZeneca,325033,0,2021-04-20,4,2021,Tuesday,April
Czechia,Pfizer/BioNTech,1995471,0,2021-04-20,4,2021,Tuesday,April
Czechia,Moderna,288764,0,2021-04-21,4,2021,Wednesday,April
Czechia,Oxford/AstraZeneca,332379,0,2021-04-21,4,2021,Wednesday,April
Czechia,Pfizer/BioNTech,2044020,0,2021-04-21,4,2021,Wednesday,April
Czechia,Johnson&Johnson,28,0,2021-04-22,4,2021,Thursday,April
Czechia,Moderna,294623,0,2021-04-22,4,2021,Thursday,April
Czechia,Oxford/AstraZeneca,340269,0,2021-04-22,4,2021,Thursday,April
Czechia,Pfizer/BioNTech,2101341,0,2021-04-22,4,2021,Thursday,April
Czechia,Johnson&Johnson,248,0,2021-04-23,4,2021,Friday,April
Czechia,Moderna,298466,0,2021-04-23,4,2021,Friday,April
Czechia,Oxford/AstraZeneca,346352,0,2021-04-23,4,2021,Friday,April
Czechia,Pfizer/BioNTech,2152323,0,2021-04-23,4,2021,Friday,April
Czechia,Johnson&Johnson,260,0,2021-04-24,4,2021,Saturday,April
Czechia,Moderna,299281,0,2021-04-24,4,2021,Saturday,April
Czechia,Oxford/AstraZeneca,347014,0,2021-04-24,4,2021,Saturday,April
Czechia,Pfizer/BioNTech,2173570,0,2021-04-24,4,2021,Saturday,April
Czechia,Johnson&Johnson,276,0,2021-04-25,4,2021,Sunday,April
Czechia,Moderna,300737,0,2021-04-25,4,2021,Sunday,April
Czechia,Oxford/AstraZeneca,347182,0,2021-04-25,4,2021,Sunday,April
Czechia,Pfizer/BioNTech,2190352,0,2021-04-25,4,2021,Sunday,April
Czechia,Johnson&Johnson,818,0,2021-04-26,4,2021,Monday,April
Czechia,Moderna,304838,0,2021-04-26,4,2021,Monday,April
Czechia,Oxford/AstraZeneca,352642,0,2021-04-26,4,2021,Monday,April
Czechia,Pfizer/BioNTech,2236016,0,2021-04-26,4,2021,Monday,April
Czechia,Johnson&Johnson,1751,0,2021-04-27,4,2021,Tuesday,April
Czechia,Moderna,310997,0,2021-04-27,4,2021,Tuesday,April
Czechia,Oxford/AstraZeneca,359157,0,2021-04-27,4,2021,Tuesday,April
Czechia,Pfizer/BioNTech,2281924,0,2021-04-27,4,2021,Tuesday,April
Czechia,Johnson&Johnson,3202,0,2021-04-28,4,2021,Wednesday,April
Czechia,Moderna,319361,0,2021-04-28,4,2021,Wednesday,April
Czechia,Oxford/AstraZeneca,365657,0,2021-04-28,4,2021,Wednesday,April
Czechia,Pfizer/BioNTech,2336212,0,2021-04-28,4,2021,Wednesday,April
Czechia,Johnson&Johnson,4777,0,2021-04-29,4,2021,Thursday,April
Czechia,Moderna,327111,0,2021-04-29,4,2021,Thursday,April
Czechia,Oxford/AstraZeneca,371931,0,2021-04-29,4,2021,Thursday,April
Czechia,Pfizer/BioNTech,2399460,0,2021-04-29,4,2021,Thursday,April
Czechia,Johnson&Johnson,6226,0,2021-04-30,4,2021,Friday,April
Czechia,Moderna,330906,0,2021-04-30,4,2021,Friday,April
Czechia,Oxford/AstraZeneca,375671,0,2021-04-30,4,2021,Friday,April
Czechia,Pfizer/BioNTech,2460344,0,2021-04-30,4,2021,Friday,April
Czechia,Johnson&Johnson,6292,0,2021-01-05,1,2021,Tuesday,January
Czechia,Moderna,332089,0,2021-01-05,1,2021,Tuesday,January
Czechia,Oxford/AstraZeneca,375859,0,2021-01-05,1,2021,Tuesday,January
Czechia,Pfizer/BioNTech,2481277,0,2021-01-05,1,2021,Tuesday,January
Czechia,Johnson&Johnson,6319,0,2021-02-05,2,2021,Friday,February
Czechia,Moderna,332576,0,2021-02-05,2,2021,Friday,February
Czechia,Oxford/AstraZeneca,375968,0,2021-02-05,2,2021,Friday,February
Czechia,Pfizer/BioNTech,2501581,0,2021-02-05,2,2021,Friday,February
Czechia,Johnson&Johnson,7430,0,2021-03-05,3,2021,Friday,March
Czechia,Moderna,335486,0,2021-03-05,3,2021,Friday,March
Czechia,Oxford/AstraZeneca,379048,0,2021-03-05,3,2021,Friday,March
Czechia,Pfizer/BioNTech,2564914,0,2021-03-05,3,2021,Friday,March
Czechia,Johnson&Johnson,8976,0,2021-04-05,4,2021,Monday,April
Czechia,Moderna,342352,0,2021-04-05,4,2021,Monday,April
Czechia,Oxford/AstraZeneca,383151,0,2021-04-05,4,2021,Monday,April
Czechia,Pfizer/BioNTech,2624692,0,2021-04-05,4,2021,Monday,April
Czechia,Johnson&Johnson,10931,0,2021-05-05,5,2021,Wednesday,May
Czechia,Moderna,347800,0,2021-05-05,5,2021,Wednesday,May
Czechia,Oxford/AstraZeneca,389199,0,2021-05-05,5,2021,Wednesday,May
Czechia,Pfizer/BioNTech,2690857,0,2021-05-05,5,2021,Wednesday,May
Czechia,Johnson&Johnson,12886,0,2021-06-05,6,2021,Saturday,June
Czechia,Moderna,353087,0,2021-06-05,6,2021,Saturday,June
Czechia,Oxford/AstraZeneca,396293,0,2021-06-05,6,2021,Saturday,June
Czechia,Pfizer/BioNTech,2764454,0,2021-06-05,6,2021,Saturday,June
Czechia,Johnson&Johnson,14797,0,2021-07-05,7,2021,Monday,July
Czechia,Moderna,357866,0,2021-07-05,7,2021,Monday,July
Czechia,Oxford/AstraZeneca,401822,0,2021-07-05,7,2021,Monday,July
Czechia,Pfizer/BioNTech,2836606,0,2021-07-05,7,2021,Monday,July
Czechia,Johnson&Johnson,14940,0,2021-08-05,8,2021,Thursday,August
Czechia,Moderna,358956,0,2021-08-05,8,2021,Thursday,August
Czechia,Oxford/AstraZeneca,402081,0,2021-08-05,8,2021,Thursday,August
Czechia,Pfizer/BioNTech,2865870,0,2021-08-05,8,2021,Thursday,August
Czechia,Johnson&Johnson,14948,0,2021-09-05,9,2021,Sunday,September
Czechia,Moderna,360038,0,2021-09-05,9,2021,Sunday,September
Czechia,Oxford/AstraZeneca,402477,0,2021-09-05,9,2021,Sunday,September
Czechia,Pfizer/BioNTech,2889548,0,2021-09-05,9,2021,Sunday,September
Czechia,Johnson&Johnson,16625,0,2021-10-05,10,2021,Tuesday,October
Czechia,Moderna,365484,0,2021-10-05,10,2021,Tuesday,October
Czechia,Oxford/AstraZeneca,408215,0,2021-10-05,10,2021,Tuesday,October
Czechia,Pfizer/BioNTech,2953808,0,2021-10-05,10,2021,Tuesday,October
Czechia,Johnson&Johnson,18434,0,2021-11-05,11,2021,Friday,November
Czechia,Moderna,371643,0,2021-11-05,11,2021,Friday,November
Czechia,Oxford/AstraZeneca,415513,0,2021-11-05,11,2021,Friday,November
Czechia,Pfizer/BioNTech,3020479,0,2021-11-05,11,2021,Friday,November
Czechia,Johnson&Johnson,20003,0,2021-12-05,12,2021,Sunday,December
Czechia,Moderna,379839,0,2021-12-05,12,2021,Sunday,December
Czechia,Oxford/AstraZeneca,422681,0,2021-12-05,12,2021,Sunday,December
Czechia,Pfizer/BioNTech,3089785,0,2021-12-05,12,2021,Sunday,December
Czechia,Johnson&Johnson,21471,0,2021-05-13,5,2021,Thursday,May
Czechia,Moderna,387133,0,2021-05-13,5,2021,Thursday,May
Czechia,Oxford/AstraZeneca,429485,0,2021-05-13,5,2021,Thursday,May
Czechia,Pfizer/BioNTech,3164768,0,2021-05-13,5,2021,Thursday,May
Czechia,Johnson&Johnson,22555,0,2021-05-14,5,2021,Friday,May
Czechia,Moderna,392356,0,2021-05-14,5,2021,Friday,May
Czechia,Oxford/AstraZeneca,435167,0,2021-05-14,5,2021,Friday,May
Czechia,Pfizer/BioNTech,3237575,0,2021-05-14,5,2021,Friday,May
Czechia,Johnson&Johnson,22617,0,2021-05-15,5,2021,Saturday,May
Czechia,Moderna,393068,0,2021-05-15,5,2021,Saturday,May
Czechia,Oxford/AstraZeneca,437083,0,2021-05-15,5,2021,Saturday,May
Czechia,Pfizer/BioNTech,3268523,0,2021-05-15,5,2021,Saturday,May
Czechia,Johnson&Johnson,22644,0,2021-05-16,5,2021,Sunday,May
Czechia,Moderna,393764,0,2021-05-16,5,2021,Sunday,May
Czechia,Oxford/AstraZeneca,437858,0,2021-05-16,5,2021,Sunday,May
Czechia,Pfizer/BioNTech,3293766,0,2021-05-16,5,2021,Sunday,May
Czechia,Johnson&Johnson,23516,0,2021-05-17,5,2021,Monday,May
Czechia,Moderna,398627,0,2021-05-17,5,2021,Monday,May
Czechia,Oxford/AstraZeneca,442375,0,2021-05-17,5,2021,Monday,May
Czechia,Pfizer/BioNTech,3361001,0,2021-05-17,5,2021,Monday,May
Czechia,Johnson&Johnson,24498,0,2021-05-18,5,2021,Tuesday,May
Czechia,Moderna,406390,0,2021-05-18,5,2021,Tuesday,May
Czechia,Oxford/AstraZeneca,448217,0,2021-05-18,5,2021,Tuesday,May
Czechia,Pfizer/BioNTech,3429453,0,2021-05-18,5,2021,Tuesday,May
Czechia,Johnson&Johnson,25703,0,2021-05-19,5,2021,Wednesday,May
Czechia,Moderna,416275,0,2021-05-19,5,2021,Wednesday,May
Czechia,Oxford/AstraZeneca,454582,0,2021-05-19,5,2021,Wednesday,May
Czechia,Pfizer/BioNTech,3501839,0,2021-05-19,5,2021,Wednesday,May
Czechia,Johnson&Johnson,27314,0,2021-05-20,5,2021,Thursday,May
Czechia,Moderna,426357,0,2021-05-20,5,2021,Thursday,May
Czechia,Oxford/AstraZeneca,460848,0,2021-05-20,5,2021,Thursday,May
Czechia,Pfizer/BioNTech,3581582,0,2021-05-20,5,2021,Thursday,May
Czechia,Johnson&Johnson,28710,0,2021-05-21,5,2021,Friday,May
Czechia,Moderna,433774,0,2021-05-21,5,2021,Friday,May
Czechia,Oxford/AstraZeneca,466180,0,2021-05-21,5,2021,Friday,May
Czechia,Pfizer/BioNTech,3658685,0,2021-05-21,5,2021,Friday,May
Czechia,Johnson&Johnson,28873,0,2021-05-22,5,2021,Saturday,May
Czechia,Moderna,435512,0,2021-05-22,5,2021,Saturday,May
Czechia,Oxford/AstraZeneca,468003,0,2021-05-22,5,2021,Saturday,May
Czechia,Pfizer/BioNTech,3696267,0,2021-05-22,5,2021,Saturday,May
Czechia,Johnson&Johnson,28878,28878,2021-05-23,5,2021,Sunday,May
Czechia,Moderna,436359,436359,2021-05-23,5,2021,Sunday,May
Czechia,Oxford/AstraZeneca,469427,469427,2021-05-23,5,2021,Sunday,May
Czechia,Pfizer/BioNTech,3723651,3723651,2021-05-23,5,2021,Sunday,May
France,Pfizer/BioNTech,20,0,2020-12-27,12,2020,Sunday,December
France,Pfizer/BioNTech,88,0,2020-12-28,12,2020,Monday,December
France,Pfizer/BioNTech,196,0,2020-12-29,12,2020,Tuesday,December
France,Pfizer/BioNTech,315,0,2020-12-30,12,2020,Wednesday,December
